,Neighbourhood,Neighbourhood Latitude,Neighbourhood Longitude,Venue Name,Venue ID,Venue Latitude,Venue Longitude,Venue Category
3426,"Runnymede, Swansea",43.64962000000003,-79.47614085899994,No Frills,4b6f41b2f964a52074e72ce3,43.664243,-79.468643,Grocery Store
3427,"Runnymede, Swansea",43.64962000000003,-79.47614085899994,Coffee Culture Cafe & Eatery,4bf8186babdaef3b819ea184,43.6583591813047,-79.48797103929881,Café
3428,"Runnymede, Swansea",43.64962000000003,-79.47614085899994,Tim Hortons,4f4d063be4b05dbcead0e8af,43.65196934177635,-79.47351872923718,Coffee Shop
3429,"Runnymede, Swansea",43.64962000000003,-79.47614085899994,Java Joe's,529139a111d2c233d7ae2851,43.650424,-79.479755,Café
3430,"Runnymede, Swansea",43.64962000000003,-79.47614085899994,Subway,4dc999a0ae602be5e00a3a8b,43.649622374302474,-79.48402761012142,Sandwich Place
3431,"Runnymede, Swansea",43.64962000000003,-79.47614085899994,Heart,5389345e498e7b711dcff942,43.650310315403544,-79.48012458547709,Dessert Shop
3432,"Runnymede, Swansea",43.64962000000003,-79.47614085899994,Starbucks,4ce570db14682d439d298f61,43.665346,-79.471883,Coffee Shop
3433,"Runnymede, Swansea",43.64962000000003,-79.47614085899994,Crème Fraîche Market Cafe,4e4941701f6e29f10dc9ca5b,43.65939928714543,-79.4827752569972,Café
3434,"Runnymede, Swansea",43.64962000000003,-79.47614085899994,Lunch Box,4ae466e8f964a520579a21e3,43.65470593287968,-79.45978763873431,Breakfast Spot
3435,"Runnymede, Swansea",43.64962000000003,-79.47614085899994,7-Eleven,4bf976c55efe2d7fe7446c34,43.6652594,-79.4823848,Convenience Store
3436,"Runnymede, Swansea",43.64962000000003,-79.47614085899994,Junction Grill,504b60aee4b03691165966f7,43.66521011890175,-79.46846083483024,Diner
3437,"Runnymede, Swansea",43.64962000000003,-79.47614085899994,Second Cup,4b7c1b9cf964a5205c7d2fe3,43.650136727534054,-79.48079476951547,Café
3438,"Runnymede, Swansea",43.64962000000003,-79.47614085899994,Subway,4ba3df12f964a520a96838e3,43.65467065287538,-79.45922366385173,Sandwich Place
3439,"Runnymede, Swansea",43.64962000000003,-79.47614085899994,Tim Hortons,4b264649f964a520be7924e3,43.648525791237965,-79.48506608605385,Coffee Shop
3440,"Runnymede, Swansea",43.64962000000003,-79.47614085899994,A&W,588294c39c439d0a27702402,43.66552,-79.464731,Fast Food Restaurant
3441,"Runnymede, Swansea",43.64962000000003,-79.47614085899994,Bloor-Jane Restaurant,4b5328a0f964a520a59027e3,43.64951305181438,-79.48407033610728,Diner
3442,"Runnymede, Swansea",43.64962000000003,-79.47614085899994,The Grenadier Restaurant,4b51d0b5f964a520925627e3,43.64544234373791,-79.46598246808311,Café
3443,Queen's Park,43.66115033500006,-79.39171499999998,Jimmy's Coffee,537d4d6d498ec171ba22e7fe,43.65842123574496,-79.38561319551111,Coffee Shop
3444,Queen's Park,43.66115033500006,-79.39171499999998,Starbucks,576d30ed498ef2e95e26e6d0,43.65945605353152,-79.39041123272168,Coffee Shop
3445,Queen's Park,43.66115033500006,-79.39171499999998,Hailed Coffee,5a81ae339deb7d369fa7f146,43.65883296982352,-79.38368351986598,Coffee Shop
3446,Queen's Park,43.66115033500006,-79.39171499999998,Mercatto,4a8355bff964a520d3fa1fe3,43.660390911898546,-79.38766421192705,Italian Restaurant
3447,Queen's Park,43.66115033500006,-79.39171499999998,Jimmy's Coffee,57fe5f64498e08c9fc55cb87,43.65582710322224,-79.39204216888555,Café
3448,Queen's Park,43.66115033500006,-79.39171499999998,Tim Hortons,557231e3498e540f05f3083c,43.658569999999976,-79.38512341104502,Coffee Shop
3449,Queen's Park,43.66115033500006,-79.39171499999998,The Library Specialty Coffee,5a6b737b35f98359eed11974,43.65441282740799,-79.39090161351724,Coffee Shop
3450,Queen's Park,43.66115033500006,-79.39171499999998,Karine's,4c90c810ae96a093599f9d46,43.653698928318526,-79.39074313568692,Breakfast Spot
3451,Queen's Park,43.66115033500006,-79.39171499999998,Blackbird Baking Co,535163cf498ea10a3b9582b5,43.65476385976386,-79.40056588367806,Bakery
3452,Queen's Park,43.66115033500006,-79.39171499999998,Eataly,5b2d934e59c423002c0c6db6,43.66975356278464,-79.3887197971344,Gourmet Shop
3453,Queen's Park,43.66115033500006,-79.39171499999998,Coffee Public,568bcf61498e3aaff5e351f8,43.66076299149323,-79.38618409033066,Coffee Shop
3454,Queen's Park,43.66115033500006,-79.39171499999998,Coach House Restaurant,4b2d27b4f964a520a6cf24e3,43.66499059853204,-79.38481415727767,Diner
3455,Queen's Park,43.66115033500006,-79.39171499999998,The Moonbean Cafe,4a8d5b48f964a520840f20e3,43.65414662211733,-79.40018175516231,Café
3456,Queen's Park,43.66115033500006,-79.39171499999998,FUEL+,50c20a89e4b02803a189384b,43.66439936324463,-79.38042718414235,Breakfast Spot
3457,Queen's Park,43.66115033500006,-79.39171499999998,Jimmy's Coffee,51438b33e4b0a40e33fe5e77,43.65449315540114,-79.40131090393002,Café
3458,Queen's Park,43.66115033500006,-79.39171499999998,FIKA Cafe,51a261ca498ea3d3eaf40876,43.653560276835684,-79.40040209660836,Café
3459,Queen's Park,43.66115033500006,-79.39171499999998,Fabarnak,4caf69ae9b34199c9a2ab763,43.66637677585409,-79.38096396850409,Restaurant
3460,Queen's Park,43.66115033500006,-79.39171499999998,FILM CAFE,587bc580e786b26b0d586aa3,43.65510856565147,-79.40234241534543,Comfort Food Restaurant
3461,Queen's Park,43.66115033500006,-79.39171499999998,Smith,4df4456052b100c2d7fdca23,43.66692666745884,-79.38142135954267,Breakfast Spot
3462,Queen's Park,43.66115033500006,-79.39171499999998,Voodoo Child,5061dbab498ee603149683e5,43.65695821626081,-79.40546029795985,Café
3463,Queen's Park,43.66115033500006,-79.39171499999998,Cafe Plenty,4f513029e4b07c3382c9fdb9,43.65457125894357,-79.38944976536852,Café
3464,Queen's Park,43.66115033500006,-79.39171499999998,Nespresso Boutique - Bar,524c6ea511d207bb0817c28e,43.66988316570838,-79.39335858121262,Coffee Shop
3465,Queen's Park,43.66115033500006,-79.39171499999998,Café Pamenar,4d13b509e3b5224b14da9143,43.65667776586101,-79.402821713777,Café
3466,Queen's Park,43.66115033500006,-79.39171499999998,Glad Day Bookshop,4b7af787f964a520f9482fe3,43.66527119350875,-79.38078512672504,Bookstore
3467,Queen's Park,43.66115033500006,-79.39171499999998,Starbucks,4b0ad14df964a520532823e3,43.6595874273128,-79.3852515870617,Coffee Shop
3468,Queen's Park,43.66115033500006,-79.39171499999998,Salad King,4ad4c061f964a52095f720e3,43.65760101432665,-79.38161963017174,Thai Restaurant
3469,Queen's Park,43.66115033500006,-79.39171499999998,The Black Canary Espresso Bar,506a2591e4b0961239b8c825,43.65702925121356,-79.38138512728051,Café
3470,Queen's Park,43.66115033500006,-79.39171499999998,Perola Supermarket,4b804b28f964a5200f6530e3,43.65489448176307,-79.40214642462199,Grocery Store
3471,Queen's Park,43.66115033500006,-79.39171499999998,Aroma Espresso Bar,5212b8cd498e2382091b2df9,43.66796263749082,-79.38887274197582,Café
3472,Queen's Park,43.66115033500006,-79.39171499999998,Page One Cafe,56d4d1b3cd1035fe77e1492c,43.65777161112601,-79.3760725691681,Café
3473,Queen's Park,43.66115033500006,-79.39171499999998,Black Bear Espresso,57bee570498e009b84719d5e,43.66143582514135,-79.3814931962942,Coffee Shop
3474,Queen's Park,43.66115033500006,-79.39171499999998,Golden Diner,4c3069603896e21eb882e590,43.66234167901005,-79.37743376144903,Diner
3475,Queen's Park,43.66115033500006,-79.39171499999998,Tabriz Persian Cookhouse,5943303558002c27e6fc46d3,43.66533,-79.387484,Persian Restaurant
3476,Queen's Park,43.66115033500006,-79.39171499999998,Eggspectation Bell Trinity Square,537773d1498e74a75bb75c1e,43.65314383888587,-79.38198016678167,Breakfast Spot
3477,Queen's Park,43.66115033500006,-79.39171499999998,Harbord Bakery & Calandria,4aec4c24f964a520e9c521e3,43.662519096022976,-79.40444270567404,Bakery
3478,Queen's Park,43.66115033500006,-79.39171499999998,Manic Coffee,4ada2c4ef964a520851f21e3,43.656684355245964,-79.40703202630826,Café
3479,Queen's Park,43.66115033500006,-79.39171499999998,Almond Butterfly,53b74e05498efc27ecea1954,43.66283554072087,-79.40336494731255,Bakery
3480,Queen's Park,43.66115033500006,-79.39171499999998,Sorry Coffee Co.,56046c7d498e66c67551d0e3,43.66995375187845,-79.39182812626106,Coffee Shop
3481,Queen's Park,43.66115033500006,-79.39171499999998,Rosalinda,5aff06ca6e4650002cc6286b,43.650252483069295,-79.38515575620075,Vegetarian / Vegan Restaurant
3482,Queen's Park,43.66115033500006,-79.39171499999998,Carafted Bean,59e2064fdff815657b758cda,43.6543408802583,-79.39135490977962,Coffee Shop
3483,Queen's Park,43.66115033500006,-79.39171499999998,Soho House Toronto,50322b6ae4b09116a296568c,43.64873430659662,-79.38654117564838,Speakeasy
3484,Queen's Park,43.66115033500006,-79.39171499999998,B Espresso Bar,4ba79edaf964a52020a339e3,43.668143372259195,-79.39608691203554,Coffee Shop
3485,Queen's Park,43.66115033500006,-79.39171499999998,Urban Herbivore,4ad7e7acf964a520f40f21e3,43.65619336278354,-79.40267323355785,Vegetarian / Vegan Restaurant
3486,Queen's Park,43.66115033500006,-79.39171499999998,Rooster Coffee House,569e7814498e1a7f3e01bfe4,43.66965378571954,-79.379870566686,Coffee Shop
3487,Queen's Park,43.66115033500006,-79.39171499999998,Dark Horse Espresso Bar,4ad76dadf964a520530a21e3,43.65056381026066,-79.39701810600826,Coffee Shop
3488,Queen's Park,43.66115033500006,-79.39171499999998,Our Spot,525fee17498e527d5a4fb5a2,43.654720214861456,-79.40085899084721,Breakfast Spot
3489,Queen's Park,43.66115033500006,-79.39171499999998,I Deal Coffee,4adb5a00f964a5204c2621e3,43.65505778213131,-79.40325401691655,Coffee Shop
3490,Queen's Park,43.66115033500006,-79.39171499999998,M Square Coffee Co,54132b3b498ee9ca9332e189,43.65121797253777,-79.38355459932247,Coffee Shop
3491,Queen's Park,43.66115033500006,-79.39171499999998,Starbucks,4ad5de88f964a520ca0321e3,43.661527,-79.383411,Coffee Shop
3492,Queen's Park,43.66115033500006,-79.39171499999998,Bar Raval,54e0dc87498ecbdb39a0fade,43.65590380020168,-79.41012528837247,Tapas Restaurant
3493,Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999996,Soho House Toronto,50322b6ae4b09116a296568c,43.64873430659662,-79.38654117564838,Speakeasy
3494,Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999996,Rosalinda,5aff06ca6e4650002cc6286b,43.650252483069295,-79.38515575620075,Vegetarian / Vegan Restaurant
3495,Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999996,Cafe Landwer,5b6c842bc36588002c80a934,43.64875349932059,-79.3853673607289,Café
3496,Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999996,Starbucks,4b6b4340f964a520c9fc2be3,43.646731,-79.383951,Coffee Shop
3497,Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999996,Maman,559a8f5a498e31f945041245,43.64830873804684,-79.38225333898805,Café
3498,Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999996,Pilot Coffee Roasters,59cd51c71b0ea516e9e7b3aa,43.648835391245896,-79.3809358125033,Coffee Shop
3499,Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999996,Sam James Coffee Bar (SJCB),4fccaa8fe4b05a98df3d9417,43.64788137014028,-79.38433152836829,Café
3500,Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999996,TOCA,4d5effa95b276dcbc3b201c6,43.64543117726125,-79.38705858895491,Italian Restaurant
3501,Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999996,Bosk at Shangri-La,50468014e4b01c18bb731df8,43.649022736761516,-79.38582635521233,Asian Restaurant
3502,Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999996,Dark Horse Espresso Bar,4f53aff7e4b07de37cecddf3,43.64829161679981,-79.39039040155937,Coffee Shop
3503,Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999996,iQ Food Co. (First Canadian Place),56df0683498e7d0423e91b5b,43.64835708519922,-79.38219241858727,Salad Place
3504,Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999996,M Square Coffee Co,54132b3b498ee9ca9332e189,43.65121797253777,-79.38355459932247,Coffee Shop
3505,Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999996,Dineen Coffee,514627d1e4b0dba1b85e9ba8,43.650497,-79.378765,Café
3506,Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999996,Pilot Coffee Roasters,563d2f2dcd10bcf27ae37c3b,43.64501814464698,-79.3804150931199,Coffee Shop
3507,Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999996,Brick Street Bakery,4dcbf219d22d7ffe9d39197e,43.6488151631615,-79.38060468610949,Bakery
3508,Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999996,Assembly Chef's Hall,5a32970da42362290203a9d6,43.650578865093934,-79.3834119303614,Food Court
3509,Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999996,Dineen @CommerceCourt,592c5bfb31fd147e47255fb3,43.648250543365556,-79.38012728220869,Coffee Shop
3510,Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999996,Pumpernickel's Deli,4b114234f964a520637923e3,43.64883150054619,-79.38197006345457,Deli / Bodega
3511,Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999996,Boxcar Social Temperance,5894c1f9266c1121f0a757d1,43.65055725249405,-79.38195634640063,Bar
3512,Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999996,The Rex Hotel Jazz & Blues Bar,4b68aed1f964a520de862be3,43.65050475544005,-79.38857723389897,Jazz Club
3513,Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999996,iQ Food Co,5346c98a498ed612110d0f60,43.642851,-79.382081,Salad Place
3514,Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999996,Eggspectation Bell Trinity Square,537773d1498e74a75bb75c1e,43.65314383888587,-79.38198016678167,Breakfast Spot
3515,Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999996,Olly Fresco's,51ae5eaa498e5c629f21f431,43.646912231909276,-79.37959661696463,Deli / Bodega
3516,Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999996,DAVIDsTEA,4e67c316483bef6eb8171e49,43.646657736285796,-79.37764102856944,Tea Room
3517,Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999996,Balzac's Coffee,557f05ca498ec78ac7b29315,43.644372584148364,-79.38306470027423,Coffee Shop
3518,Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999996,Hilton Toronto Executive Lounge,4c3a8e78be4620a1c6180b13,43.650363125865155,-79.38580184119992,Breakfast Spot
3519,Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999996,Michael's on Simcoe,5057b3d1e4b0e54029a4acc8,43.64826881661747,-79.38632821234134,Steakhouse
3520,Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999996,HotBlack Coffee,59f784dd28122f14f9d5d63d,43.65036434800487,-79.38866907575726,Coffee Shop
3521,Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999996,Café Plenty,53c524bd498efaeebf73b291,43.6491179354577,-79.37831288380438,Café
3522,Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999996,Avenue Open Kitchen,4ad8aabef964a5207c1321e3,43.647273151492655,-79.39631997359885,Diner
3523,Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999996,Karine's,4c90c810ae96a093599f9d46,43.653698928318526,-79.39074313568692,Breakfast Spot
3524,Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999996,Sweet Lulu,4ba90db8f964a5203f073ae3,43.65055650489936,-79.38117543224395,Asian Restaurant
3525,Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999996,Amano Pasta,5a23467c47f8762eb7bdfc90,43.64491852117436,-79.38235777637108,Italian Restaurant
3526,Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999996,Little Nicky's,4c07a2532e80a593fedb75f9,43.64901385191496,-79.39352086543202,Coffee Shop
3527,Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999996,SOCO Kitchen+Bar,545bef71498eddc2599b086a,43.64280448399251,-79.38392149415381,Bistro
3528,Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999996,Movenpick Cafe,55314880498eca93a62e17ec,43.647686808930885,-79.3772953884033,Café
3529,Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999996,Strange Love,58a1d1a8326c5a3a1c150a60,43.646301465741814,-79.39518379105066,Coffee Shop
3530,Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999996,The Library Specialty Coffee,5a6b737b35f98359eed11974,43.65441282740799,-79.39090161351724,Coffee Shop
3531,Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999996,Leña,57d0a3fb498e0fb29e892eed,43.651722,-79.379205,Latin American Restaurant
3532,Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999996,"Coffee, Oysters, Champagne",5c01d5553183940025479371,43.647309,-79.38673,Lounge
3533,Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999996,Café Crêpe,4ab83d73f964a520ad7c20e3,43.64994045003638,-79.3909491448013,French Restaurant
3534,Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999996,Starbucks,4ae60299f964a52003a421e3,43.650751,-79.388047,Coffee Shop
3535,Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999996,Quantum Coffee,5650a7da498ef1cefaeb6765,43.645467,-79.395369,Coffee Shop
3536,Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999996,Le Gourmand Café,4c8e727b58668cfa1925d2ec,43.648282339042105,-79.39623145239167,Café
3537,Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999996,Fahrenheit Coffee,4fff1f96e4b042ae8acddca5,43.65238358726612,-79.37271903848271,Coffee Shop
3538,Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999996,Starbucks,4f0b0b43e4b05f83101ee474,43.64902831957521,-79.38159290007317,Coffee Shop
3539,Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999996,Bannock,4dfe1cf0a809d61e2fc568ce,43.652101173138405,-79.38117828399939,Breakfast Spot
3540,Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999996,Kost,59b41d760d8a0f65466d467d,43.64532432907937,-79.39242353894822,Restaurant
3541,Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999996,Hailed Coffee,5a81ae339deb7d369fa7f146,43.65883296982352,-79.38368351986598,Coffee Shop
3542,Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999996,Mystic Muffin,4b72f550f964a5202e922de3,43.652483550499326,-79.37265472845176,Middle Eastern Restaurant
3543,Business Reply Mail Processing Centre 969 Eastern,43.648690000000045,-79.38543999999996,Soho House Toronto,50322b6ae4b09116a296568c,43.64873430659662,-79.38654117564838,Speakeasy
3544,Business Reply Mail Processing Centre 969 Eastern,43.648690000000045,-79.38543999999996,Rosalinda,5aff06ca6e4650002cc6286b,43.650252483069295,-79.38515575620075,Vegetarian / Vegan Restaurant
3545,Business Reply Mail Processing Centre 969 Eastern,43.648690000000045,-79.38543999999996,Cafe Landwer,5b6c842bc36588002c80a934,43.64875349932059,-79.3853673607289,Café
3546,Business Reply Mail Processing Centre 969 Eastern,43.648690000000045,-79.38543999999996,Starbucks,4b6b4340f964a520c9fc2be3,43.646731,-79.383951,Coffee Shop
3547,Business Reply Mail Processing Centre 969 Eastern,43.648690000000045,-79.38543999999996,Maman,559a8f5a498e31f945041245,43.64830873804684,-79.38225333898805,Café
3548,Business Reply Mail Processing Centre 969 Eastern,43.648690000000045,-79.38543999999996,Pilot Coffee Roasters,59cd51c71b0ea516e9e7b3aa,43.648835391245896,-79.3809358125033,Coffee Shop
3549,Business Reply Mail Processing Centre 969 Eastern,43.648690000000045,-79.38543999999996,Sam James Coffee Bar (SJCB),4fccaa8fe4b05a98df3d9417,43.64788137014028,-79.38433152836829,Café
3550,Business Reply Mail Processing Centre 969 Eastern,43.648690000000045,-79.38543999999996,TOCA,4d5effa95b276dcbc3b201c6,43.64543117726125,-79.38705858895491,Italian Restaurant
3551,Business Reply Mail Processing Centre 969 Eastern,43.648690000000045,-79.38543999999996,Bosk at Shangri-La,50468014e4b01c18bb731df8,43.649022736761516,-79.38582635521233,Asian Restaurant
3552,Business Reply Mail Processing Centre 969 Eastern,43.648690000000045,-79.38543999999996,Dark Horse Espresso Bar,4f53aff7e4b07de37cecddf3,43.64829161679981,-79.39039040155937,Coffee Shop
3553,Business Reply Mail Processing Centre 969 Eastern,43.648690000000045,-79.38543999999996,iQ Food Co. (First Canadian Place),56df0683498e7d0423e91b5b,43.64835708519922,-79.38219241858727,Salad Place
3554,Business Reply Mail Processing Centre 969 Eastern,43.648690000000045,-79.38543999999996,M Square Coffee Co,54132b3b498ee9ca9332e189,43.65121797253777,-79.38355459932247,Coffee Shop
3555,Business Reply Mail Processing Centre 969 Eastern,43.648690000000045,-79.38543999999996,Dineen Coffee,514627d1e4b0dba1b85e9ba8,43.650497,-79.378765,Café
3556,Business Reply Mail Processing Centre 969 Eastern,43.648690000000045,-79.38543999999996,Pilot Coffee Roasters,563d2f2dcd10bcf27ae37c3b,43.64501814464698,-79.3804150931199,Coffee Shop
3557,Business Reply Mail Processing Centre 969 Eastern,43.648690000000045,-79.38543999999996,Brick Street Bakery,4dcbf219d22d7ffe9d39197e,43.6488151631615,-79.38060468610949,Bakery
3558,Business Reply Mail Processing Centre 969 Eastern,43.648690000000045,-79.38543999999996,Assembly Chef's Hall,5a32970da42362290203a9d6,43.650578865093934,-79.3834119303614,Food Court
3559,Business Reply Mail Processing Centre 969 Eastern,43.648690000000045,-79.38543999999996,Dineen @CommerceCourt,592c5bfb31fd147e47255fb3,43.648250543365556,-79.38012728220869,Coffee Shop
3560,Business Reply Mail Processing Centre 969 Eastern,43.648690000000045,-79.38543999999996,Pumpernickel's Deli,4b114234f964a520637923e3,43.64883150054619,-79.38197006345457,Deli / Bodega
3561,Business Reply Mail Processing Centre 969 Eastern,43.648690000000045,-79.38543999999996,Boxcar Social Temperance,5894c1f9266c1121f0a757d1,43.65055725249405,-79.38195634640063,Bar
3562,Business Reply Mail Processing Centre 969 Eastern,43.648690000000045,-79.38543999999996,The Rex Hotel Jazz & Blues Bar,4b68aed1f964a520de862be3,43.65050475544005,-79.38857723389897,Jazz Club
3563,Business Reply Mail Processing Centre 969 Eastern,43.648690000000045,-79.38543999999996,iQ Food Co,5346c98a498ed612110d0f60,43.642851,-79.382081,Salad Place
3564,Business Reply Mail Processing Centre 969 Eastern,43.648690000000045,-79.38543999999996,Eggspectation Bell Trinity Square,537773d1498e74a75bb75c1e,43.65314383888587,-79.38198016678167,Breakfast Spot
3565,Business Reply Mail Processing Centre 969 Eastern,43.648690000000045,-79.38543999999996,Olly Fresco's,51ae5eaa498e5c629f21f431,43.646912231909276,-79.37959661696463,Deli / Bodega
3566,Business Reply Mail Processing Centre 969 Eastern,43.648690000000045,-79.38543999999996,DAVIDsTEA,4e67c316483bef6eb8171e49,43.646657736285796,-79.37764102856944,Tea Room
3567,Business Reply Mail Processing Centre 969 Eastern,43.648690000000045,-79.38543999999996,Balzac's Coffee,557f05ca498ec78ac7b29315,43.644372584148364,-79.38306470027423,Coffee Shop
3568,Business Reply Mail Processing Centre 969 Eastern,43.648690000000045,-79.38543999999996,Hilton Toronto Executive Lounge,4c3a8e78be4620a1c6180b13,43.650363125865155,-79.38580184119992,Breakfast Spot
3569,Business Reply Mail Processing Centre 969 Eastern,43.648690000000045,-79.38543999999996,Michael's on Simcoe,5057b3d1e4b0e54029a4acc8,43.64826881661747,-79.38632821234134,Steakhouse
3570,Business Reply Mail Processing Centre 969 Eastern,43.648690000000045,-79.38543999999996,HotBlack Coffee,59f784dd28122f14f9d5d63d,43.65036434800487,-79.38866907575726,Coffee Shop
3571,Business Reply Mail Processing Centre 969 Eastern,43.648690000000045,-79.38543999999996,Café Plenty,53c524bd498efaeebf73b291,43.6491179354577,-79.37831288380438,Café
3572,Business Reply Mail Processing Centre 969 Eastern,43.648690000000045,-79.38543999999996,Avenue Open Kitchen,4ad8aabef964a5207c1321e3,43.647273151492655,-79.39631997359885,Diner
3573,Business Reply Mail Processing Centre 969 Eastern,43.648690000000045,-79.38543999999996,Karine's,4c90c810ae96a093599f9d46,43.653698928318526,-79.39074313568692,Breakfast Spot
3574,Business Reply Mail Processing Centre 969 Eastern,43.648690000000045,-79.38543999999996,Sweet Lulu,4ba90db8f964a5203f073ae3,43.65055650489936,-79.38117543224395,Asian Restaurant
3575,Business Reply Mail Processing Centre 969 Eastern,43.648690000000045,-79.38543999999996,Amano Pasta,5a23467c47f8762eb7bdfc90,43.64491852117436,-79.38235777637108,Italian Restaurant
3576,Business Reply Mail Processing Centre 969 Eastern,43.648690000000045,-79.38543999999996,Little Nicky's,4c07a2532e80a593fedb75f9,43.64901385191496,-79.39352086543202,Coffee Shop
3577,Business Reply Mail Processing Centre 969 Eastern,43.648690000000045,-79.38543999999996,SOCO Kitchen+Bar,545bef71498eddc2599b086a,43.64280448399251,-79.38392149415381,Bistro
3578,Business Reply Mail Processing Centre 969 Eastern,43.648690000000045,-79.38543999999996,Movenpick Cafe,55314880498eca93a62e17ec,43.647686808930885,-79.3772953884033,Café
3579,Business Reply Mail Processing Centre 969 Eastern,43.648690000000045,-79.38543999999996,Strange Love,58a1d1a8326c5a3a1c150a60,43.646301465741814,-79.39518379105066,Coffee Shop
3580,Business Reply Mail Processing Centre 969 Eastern,43.648690000000045,-79.38543999999996,The Library Specialty Coffee,5a6b737b35f98359eed11974,43.65441282740799,-79.39090161351724,Coffee Shop
3581,Business Reply Mail Processing Centre 969 Eastern,43.648690000000045,-79.38543999999996,Leña,57d0a3fb498e0fb29e892eed,43.651722,-79.379205,Latin American Restaurant
3582,Business Reply Mail Processing Centre 969 Eastern,43.648690000000045,-79.38543999999996,"Coffee, Oysters, Champagne",5c01d5553183940025479371,43.647309,-79.38673,Lounge
3583,Business Reply Mail Processing Centre 969 Eastern,43.648690000000045,-79.38543999999996,Café Crêpe,4ab83d73f964a520ad7c20e3,43.64994045003638,-79.3909491448013,French Restaurant
3584,Business Reply Mail Processing Centre 969 Eastern,43.648690000000045,-79.38543999999996,Starbucks,4ae60299f964a52003a421e3,43.650751,-79.388047,Coffee Shop
3585,Business Reply Mail Processing Centre 969 Eastern,43.648690000000045,-79.38543999999996,Quantum Coffee,5650a7da498ef1cefaeb6765,43.645467,-79.395369,Coffee Shop
3586,Business Reply Mail Processing Centre 969 Eastern,43.648690000000045,-79.38543999999996,Le Gourmand Café,4c8e727b58668cfa1925d2ec,43.648282339042105,-79.39623145239167,Café
3587,Business Reply Mail Processing Centre 969 Eastern,43.648690000000045,-79.38543999999996,Fahrenheit Coffee,4fff1f96e4b042ae8acddca5,43.65238358726612,-79.37271903848271,Coffee Shop
3588,Business Reply Mail Processing Centre 969 Eastern,43.648690000000045,-79.38543999999996,Starbucks,4f0b0b43e4b05f83101ee474,43.64902831957521,-79.38159290007317,Coffee Shop
3589,Business Reply Mail Processing Centre 969 Eastern,43.648690000000045,-79.38543999999996,Bannock,4dfe1cf0a809d61e2fc568ce,43.652101173138405,-79.38117828399939,Breakfast Spot
3590,Business Reply Mail Processing Centre 969 Eastern,43.648690000000045,-79.38543999999996,Kost,59b41d760d8a0f65466d467d,43.64532432907937,-79.39242353894822,Restaurant
